,Order ID
885,CA-2016-143602
1061,CA-2016-161263
4565,US-2018-149510
677,US-2018-119438
9029,CA-2015-138198
1296,CA-2018-115427
7119,CA-2018-118122
5074,CA-2018-151071
4853,CA-2015-113320
8320,CA-2016-142937
5190,US-2018-136679
3647,CA-2015-146528
7277,CA-2017-157217
4189,CA-2017-157714
3997,CA-2016-105627
336,CA-2016-137946
1286,CA-2016-124268
9205,CA-2017-146423
2383,US-2018-117534
7580,CA-2016-123113
8052,CA-2015-109904
3367,CA-2015-165379
8883,US-2018-115252
4422,CA-2018-159464
6971,CA-2018-153822
216,CA-2016-146262
3517,US-2017-113649
4829,CA-2017-152408
9840,US-2017-125402
6273,US-2017-139087
9666,CA-2018-157448
2583,US-2015-155502
6492,CA-2017-113845
8373,CA-2017-152940
1290,CA-2017-163384
8437,CA-2016-112823
9350,CA-2017-159009
2525,CA-2016-124541
2140,CA-2015-159520
8615,CA-2017-165918
8684,CA-2017-155446
5698,CA-2017-143441
7574,CA-2016-129532
3133,CA-2015-107916
5461,CA-2018-101574
4216,CA-2016-111234
4855,CA-2015-113320
3181,CA-2018-152912
9256,CA-2015-168368
1639,CA-2017-157266
4604,US-2016-113327
9724,CA-2016-117898
3137,CA-2018-164168
2500,CA-2018-131618
6668,CA-2018-122175
5128,CA-2015-160766
6347,CA-2016-104486
9271,CA-2017-100510
7123,CA-2016-128013
8126,CA-2016-137064
8992,CA-2018-159100
5785,CA-2018-141117
8195,CA-2016-136700
5501,CA-2018-164378
4551,US-2015-165862
5874,CA-2018-133095
9015,CA-2017-131639
1864,US-2017-100839
9111,CA-2015-132010
5197,CA-2015-159709
4799,US-2017-148901
2676,CA-2018-132185
1053,CA-2016-110667
5863,CA-2017-101525
8933,CA-2017-102134
3470,US-2017-150035
7893,CA-2018-125367
6958,CA-2016-167255
1302,CA-2016-115847
2705,CA-2018-155873
2398,CA-2018-169264
5458,CA-2018-116680
2038,CA-2016-122287
2148,CA-2015-141607
3520,CA-2016-168767
4538,CA-2018-138464
5194,CA-2015-101560
2980,CA-2016-139850
3819,CA-2018-141873
805,CA-2015-134313
1679,CA-2015-122882
1518,CA-2015-111059
3056,CA-2018-131492
1980,CA-2017-112669
5939,CA-2018-122077
7611,US-2016-130491
3203,CA-2015-158372
2470,US-2017-135923
1700,CA-2016-114069
1024,CA-2018-106964
6377,US-2017-116442
4205,CA-2015-145387
6779,US-2017-147711
6908,US-2018-135503
2652,CA-2018-112515
739,CA-2015-112326
8298,US-2016-158911
2638,CA-2018-108441
758,CA-2018-117240
4615,CA-2017-144540
1377,CA-2015-126361
2632,US-2018-110604
6783,CA-2018-121293
4625,CA-2018-147228
7728,CA-2017-106915
5205,CA-2016-102016
3546,CA-2018-155292
4211,CA-2015-166457
9771,CA-2017-123533
4868,CA-2018-122490
9681,CA-2018-122770
968,CA-2018-135279
3318,CA-2016-165057
4014,CA-2016-165624
1184,CA-2015-127131
4932,CA-2016-106978
5998,US-2015-112991
3660,CA-2017-161676
4585,US-2018-163790
25,CA-2017-121755
2662,CA-2018-159604
7707,CA-2018-100237
5218,CA-2018-167080
7802,CA-2016-102260
8822,CA-2018-100622
6913,CA-2016-104115
5599,CA-2015-108903
6803,CA-2017-109827
8287,CA-2015-156244
2270,CA-2018-164917
4313,CA-2015-123127
2219,CA-2018-130841
7989,US-2017-117793
3450,CA-2015-168592
8165,CA-2016-168207
9180,CA-2018-156776
4769,US-2017-114888
2833,CA-2018-134649
2249,CA-2016-116092
4773,CA-2018-119746
7407,CA-2018-152079
9208,CA-2018-141747
3763,CA-2017-156251
81,CA-2015-139451
5665,CA-2017-141957
6279,US-2017-139087
789,CA-2016-115938
348,CA-2018-134306
701,CA-2018-114552
2797,CA-2018-158743
5712,CA-2018-115805
2643,CA-2017-149111
6952,CA-2016-129917
8385,CA-2018-137582
7261,CA-2018-137001
4967,CA-2016-122406
1563,CA-2016-158554
4234,CA-2015-168823
5806,CA-2017-149783
932,CA-2018-114216
1288,CA-2017-154711
9478,CA-2015-126193
3977,CA-2018-101308
7957,CA-2018-131807
1099,CA-2017-107216
9989,CA-2015-110422
2466,CA-2018-128755
7061,CA-2016-132633
273,CA-2016-155334
5249,CA-2016-106215
4406,CA-2017-100041
2433,US-2018-112613
3509,CA-2015-166863
276,CA-2018-132976
1472,CA-2018-164959
4776,CA-2017-101630
8762,CA-2017-112578
1012,CA-2018-118437
824,US-2015-102071
2858,CA-2018-138975
8174,CA-2015-114125
3439,CA-2018-152583
5333,CA-2015-103331
274,CA-2018-118136
6326,CA-2015-167927
9516,CA-2016-123939
8608,CA-2015-151946
256,US-2016-159982
5988,CA-2017-163776
2694,CA-2015-143182
6052,CA-2017-124016
4131,CA-2016-111703
9418,CA-2015-148285
5296,CA-2018-108791
9850,CA-2017-158155
4448,CA-2016-121965
5525,CA-2018-154501
573,CA-2018-164826
5471,CA-2018-116946
8549,CA-2016-126186
9470,CA-2018-102925
1901,CA-2017-151141
6250,CA-2018-121580
6161,CA-2015-103989
9408,CA-2018-162789
8622,US-2017-114230
6097,CA-2018-100111
4087,CA-2017-111913
5047,CA-2017-158694
7258,CA-2017-152730
8360,CA-2018-147207
2197,CA-2015-163013
8934,CA-2018-130036
7782,CA-2017-162236
4655,CA-2015-160738
4336,CA-2016-154795
2919,CA-2017-160129
6042,CA-2017-117912
3862,CA-2015-135755
5346,CA-2018-108539
4285,CA-2016-105690
9283,CA-2018-102218
6734,CA-2016-141754
1642,US-2015-134712
8718,CA-2017-120824
4945,CA-2017-151372
5422,US-2017-163258
7212,US-2017-119046
4011,CA-2018-100811
4938,CA-2015-157147
5928,CA-2015-114314
8861,CA-2016-125934
9177,CA-2017-166618
6141,CA-2018-121083
5309,CA-2018-131254
8590,CA-2018-126676
3879,CA-2015-151001
6834,CA-2017-142615
8315,CA-2015-161508
7998,US-2015-148194
5368,CA-2018-158071
3404,CA-2016-152527
42,CA-2017-101343
3601,CA-2015-159835
7283,CA-2018-169439
3000,CA-2015-138317
6871,CA-2017-145009
1916,CA-2018-124597
2034,CA-2018-162481
2265,CA-2017-131065
4735,CA-2016-155054
3416,CA-2017-116540
7337,CA-2018-165155
8833,US-2018-132675
6585,CA-2018-104731
2766,CA-2018-167752
5515,CA-2016-103177
6006,CA-2018-129581
4966,CA-2016-122406
3658,CA-2016-128083
6657,CA-2018-135937
9016,CA-2017-131639
8955,CA-2015-126480
7873,CA-2017-101672
1754,CA-2018-116715
9593,CA-2018-108931
2906,CA-2018-121615
7935,CA-2018-166093
4581,CA-2017-120250
5355,CA-2015-113768
2207,US-2015-103905
6240,US-2017-131912
8774,CA-2016-132276
3319,CA-2015-134551
8131,CA-2015-127866
3533,CA-2015-110849
9188,US-2016-130512
2982,CA-2015-131310
9753,CA-2018-113705
4583,US-2017-100405
8101,CA-2016-149846
355,CA-2017-138520
8214,CA-2016-120845
7917,CA-2018-100783
3701,CA-2017-126543
8347,US-2016-115238
3744,CA-2015-113047
5656,CA-2017-145261
8989,US-2016-128587
9661,CA-2017-160717
562,CA-2015-145576
1497,CA-2018-152485
8260,CA-2017-118101
3492,CA-2016-157322
1949,CA-2018-157987
9828,CA-2018-169999
6025,CA-2018-139717
5383,CA-2017-149195
9099,CA-2018-152933
8668,CA-2017-149916
9013,CA-2018-143084
8812,US-2017-140172
3594,CA-2017-164154
3563,CA-2018-109757
3669,CA-2015-129364
6214,CA-2015-128538
3109,CA-2017-121671
6753,CA-2017-154767
7743,CA-2017-133613
7883,CA-2018-118017
1731,CA-2015-125136
7732,CA-2018-143294
8800,CA-2018-148992
8823,CA-2018-100622
7442,CA-2015-109932
1631,CA-2017-106530
8961,CA-2018-150266
3200,CA-2015-164224
4159,US-2017-164588
1569,CA-2018-165029
187,CA-2017-157000
3878,CA-2015-151001
9520,CA-2017-101189
7463,CA-2017-103709
9307,CA-2015-128237
4925,CA-2018-126438
2067,CA-2015-106439
9471,CA-2018-102925
8835,US-2018-132675
9353,CA-2018-148411
1708,CA-2018-123491
5241,CA-2017-110730
1751,CA-2018-168837
776,CA-2015-165974
5633,CA-2017-101742
210,CA-2018-135860
4845,CA-2016-124044
8247,CA-2016-129217
3693,US-2016-131359
9935,CA-2017-114405
3557,CA-2018-118542
1663,CA-2017-128531
440,CA-2017-115756
1268,CA-2018-121412
1493,CA-2018-139661
1226,CA-2017-126004
4996,CA-2018-155824
2570,CA-2018-134404
8738,US-2018-131961
4901,CA-2018-120936
8948,CA-2015-132913
1799,CA-2017-121034
3409,US-2018-150847
7304,US-2018-117450
7972,US-2016-126753
7761,CA-2018-123071
3670,CA-2015-129364
8581,CA-2015-130673
3775,US-2015-102715
1273,CA-2017-119186
8903,CA-2017-150483
3094,CA-2016-114468
4438,CA-2017-162726
1748,US-2015-157406
3366,CA-2015-165379
591,US-2017-156986
2774,CA-2018-143455
2529,CA-2015-108707
1687,CA-2018-143798
704,CA-2015-138527
3900,CA-2016-121097
9417,CA-2015-148285
4357,CA-2018-162565
3502,CA-2018-125115
2562,CA-2016-144288
6863,CA-2018-138618
1632,CA-2017-106530
5374,CA-2016-118738
1945,CA-2017-108581
6427,CA-2017-143714
1111,US-2017-110156
9963,CA-2016-143700
5801,CA-2015-123225
6320,CA-2018-160017
2218,CA-2018-130841
8189,CA-2016-140375
7776,CA-2015-166961
2387,CA-2016-145065
4575,CA-2017-139395
3045,CA-2018-125290
3535,CA-2015-110849
5498,CA-2018-164378
6707,CA-2015-167724
1729,CA-2017-106894
5213,CA-2017-145898
8462,CA-2016-169537
9194,CA-2015-146843
6859,CA-2018-128965
5587,CA-2016-149993
8859,US-2018-114356
398,CA-2017-108987
309,CA-2017-142902
2274,CA-2015-157882
322,CA-2015-156601
859,CA-2018-161984
6105,CA-2016-147011
250,CA-2017-145625
858,CA-2018-161984
1243,US-2017-162859
1693,US-2017-158708
1923,CA-2017-156685
4612,US-2017-165953
3485,CA-2017-151169
4782,CA-2015-159310
4994,CA-2016-153038
5264,CA-2015-105165
7374,US-2018-123862
9579,CA-2018-152975
3534,CA-2015-110849
33,US-2016-150630
6766,CA-2018-100615
3264,CA-2017-122518
5411,CA-2018-166856
3471,CA-2018-122644
2244,CA-2018-103380
6678,CA-2015-150329
1323,CA-2018-162635
3725,CA-2017-151512
5312,CA-2017-123414
9916,CA-2018-160927
583,CA-2018-145233
1556,CA-2017-109176
3291,CA-2017-167290
8675,CA-2018-163265
3099,CA-2018-131233
2651,CA-2018-112515
9766,CA-2018-101959
9122,CA-2018-162250
6847,CA-2017-162110
9582,CA-2017-107475
6318,CA-2018-161459
9209,CA-2018-142776
3271,CA-2016-155145
2053,CA-2016-142237
4365,CA-2018-111332
9126,CA-2016-157028
5510,US-2018-152569
8867,CA-2015-120411
773,CA-2018-104220
6420,CA-2017-140130
2503,CA-2017-149482
9007,CA-2018-107825
6858,CA-2018-128965
8614,CA-2017-165918
1815,CA-2016-164833
402,CA-2015-113166
3962,CA-2018-134838
9136,CA-2017-124254
9751,CA-2017-113390
3712,CA-2018-166198
6135,CA-2016-105613
1947,CA-2018-157987
135,CA-2017-145583
9930,CA-2016-104948
5555,CA-2018-116113
6255,CA-2018-139444
5582,CA-2017-161158
8440,CA-2017-158302
185,CA-2017-105018
3623,CA-2015-159184
2834,CA-2018-134649
4199,CA-2016-143105
5927,CA-2015-114314
2456,CA-2018-140949
1529,CA-2016-148432
8551,CA-2016-121132
9770,CA-2017-123533
3365,CA-2015-115161
3222,CA-2015-108189
471,CA-2015-144666
9709,CA-2017-161746
3286,CA-2018-150525
9867,US-2016-116981
8380,CA-2015-103527
9463,CA-2015-156545
555,CA-2015-155852
7079,CA-2017-106950
1738,CA-2016-130204
7861,CA-2016-142993
6923,CA-2016-134257
900,CA-2018-150959
8528,CA-2018-161172
327,US-2017-141544
8535,US-2015-163146
1917,CA-2016-105634
5705,CA-2015-155593
1317,CA-2018-157651
5114,CA-2017-150658
1206,CA-2017-137050
8331,CA-2017-153269
8319,CA-2018-133620
1504,CA-2016-153388
9228,CA-2015-153619
537,CA-2016-147851
2498,CA-2017-126935
4577,US-2015-121734
8592,CA-2018-101700
9626,CA-2018-103520
7045,CA-2017-160136
7070,CA-2017-164490
7508,US-2018-161935
1502,CA-2017-100468
9218,US-2016-164238
6068,CA-2018-166695
1527,CA-2017-122392
458,US-2017-157945
5838,CA-2016-132948
7164,CA-2015-122070
3040,US-2017-147991
7886,CA-2018-118017
7251,CA-2017-116764
2561,CA-2016-144288
3633,CA-2017-145177
5311,CA-2017-123414
840,CA-2016-100454
3782,CA-2018-165204
7321,CA-2018-167626
8481,CA-2017-138583
4729,CA-2017-124681
4076,CA-2016-100685
59,CA-2017-111682
1056,CA-2016-110667
844,CA-2017-161669
4367,CA-2018-117044
2032,CA-2017-128923
8851,CA-2016-140718
4278,US-2017-107440
4090,CA-2017-161473
6078,CA-2017-151561
8945,CA-2015-128622
1426,US-2016-164448
9535,CA-2017-116596
7399,CA-2015-124807
4459,US-2018-125717
6523,CA-2017-129308
1609,US-2017-115819
3417,CA-2016-151841
2422,CA-2017-155551
837,US-2018-156083
7113,CA-2017-109666
3686,CA-2017-102792
7146,US-2018-141558
6733,CA-2015-120096
8005,CA-2015-143210
3913,CA-2018-148068
9960,CA-2018-141446
7170,US-2018-168613
4634,CA-2016-130456
4677,CA-2015-114510
5017,CA-2015-127558
9416,CA-2016-127824
809,CA-2015-151995
7166,CA-2015-117464
7473,CA-2017-109652
7449,CA-2018-105669
6590,CA-2015-164749
7827,CA-2018-117114
974,US-2018-103247
3672,CA-2017-104969
8571,CA-2017-162222
3379,CA-2018-142867
1747,CA-2017-155670
7492,US-2018-160836
3876,CA-2017-136231
7976,US-2016-126753
4083,US-2018-151316
6579,CA-2017-169887
6304,CA-2018-107552
1207,CA-2017-137050
4304,CA-2015-162278
1495,CA-2018-152485
5090,CA-2018-132738
6741,CA-2015-144029
5519,CA-2018-117667
2419,CA-2018-159597
6145,CA-2015-133543
644,US-2018-127719
3646,CA-2015-146528
6146,CA-2018-105130
3412,CA-2017-100244
6966,CA-2017-157161
2348,CA-2018-109701
8336,CA-2017-101469
5969,CA-2015-141726
8270,CA-2018-121790
9819,CA-2016-162201
9729,CA-2015-111962
5111,CA-2015-138450
9154,CA-2017-132990
8467,CA-2017-168557
7454,CA-2017-137743
6372,CA-2018-143035
1143,CA-2015-146969
2268,CA-2018-105480
5558,US-2016-114741
1086,CA-2017-167584
4449,CA-2016-121965
9953,CA-2016-141593
2792,CA-2015-125514
5681,CA-2017-141551
1869,CA-2017-148201
2389,US-2016-127040
1399,CA-2017-124485
1928,US-2018-101539
9873,CA-2017-100587
8350,US-2016-115238
8329,CA-2018-118577
91,CA-2017-109806
6358,CA-2018-139080
6088,CA-2016-137281
7198,US-2016-156797
1825,CA-2017-167507
8051,CA-2015-144974
9491,CA-2018-111738
346,CA-2018-134306
5642,CA-2017-127985
2452,CA-2018-140949
7434,CA-2016-148180
716,CA-2015-130092
1503,CA-2017-100468
617,CA-2018-117947
1619,US-2017-118780
4420,CA-2016-163090
4522,CA-2018-105445
6719,CA-2017-130442
7954,CA-2015-138359
961,CA-2016-160059
7895,CA-2018-124744
5204,CA-2016-102016
1816,CA-2016-164833
3738,CA-2017-133340
8465,CA-2016-116512
5007,CA-2016-169796
8895,CA-2017-167241
6403,CA-2018-125472
2923,CA-2015-156993
4709,CA-2018-138149
1536,CA-2017-112389
2431,CA-2018-129805
8742,US-2016-144771
7739,CA-2015-154781
1781,CA-2016-111094
1116,CA-2017-144855
731,US-2017-150861
1072,CA-2018-106943
9528,CA-2018-156958
4484,CA-2017-109365
647,CA-2017-103947
6782,CA-2018-121293
3472,CA-2018-122644
9449,CA-2015-140032
1509,CA-2018-103611
7480,CA-2015-167199
9142,US-2018-166688
2164,CA-2017-154018
2967,CA-2015-162866
2641,CA-2016-169740
6986,CA-2017-116526
3880,CA-2016-129896
7209,CA-2017-143476
4113,CA-2016-116687
5607,CA-2018-105193
1043,CA-2018-115651
9784,CA-2016-149748
1229,CA-2018-100013
7775,CA-2015-166961
1589,CA-2017-109911
7851,CA-2015-169649
1655,US-2018-132444
6667,CA-2018-122175
5625,CA-2015-126683
7871,CA-2017-101672
1584,CA-2016-131338
51,CA-2016-115742
5281,CA-2016-105158
87,CA-2018-155558
7527,US-2018-106145
4722,US-2018-135230
2874,US-2018-102638
4301,CA-2018-129021
5953,US-2015-105151
2330,CA-2017-155187
3050,US-2018-148054
1581,CA-2016-131338
5680,CA-2017-141551
9083,CA-2016-104038
6882,CA-2016-137113
8185,CA-2016-136728
1892,CA-2018-145310
3657,CA-2016-128083
3671,CA-2015-129364
7158,CA-2017-131380
1591,US-2017-132423
9372,CA-2016-111339
5153,US-2015-121566
5641,CA-2018-106355
6837,CA-2016-116260
8952,CA-2018-150910
4898,US-2015-122021
5860,CA-2016-157434
2528,CA-2016-124541
4658,CA-2016-112130
5089,CA-2018-132738
6905,US-2018-149006
5347,CA-2018-108539
1210,CA-2017-137050
1491,CA-2018-166436
9053,CA-2015-141838
8824,CA-2018-117156
5504,CA-2018-127782
1142,CA-2015-146969
7839,US-2015-137869
7774,CA-2017-152800
4026,CA-2018-139311
9246,CA-2018-130106
305,CA-2015-130960
9290,CA-2015-163650
7745,CA-2017-133613
451,CA-2017-166674
6029,US-2017-112970
4760,CA-2015-121573
6980,CA-2015-146990
7582,CA-2016-142734
7295,CA-2015-111899
6679,CA-2018-145037
2333,CA-2018-169285
418,CA-2018-154816
2835,CA-2018-110842
5080,US-2018-133312
6392,CA-2017-129126
8978,CA-2015-119529
2397,CA-2018-169264
4550,US-2018-107636
8091,CA-2016-127502
5846,CA-2016-126725
4306,CA-2017-161095
6321,CA-2015-123316
6790,CA-2017-124527
7985,CA-2017-151498
8355,CA-2018-132199
9716,US-2017-144477
1715,CA-2017-154788
337,CA-2015-129924
6772,CA-2017-119018
6791,CA-2017-162348
3727,CA-2017-165169
4290,CA-2018-102407
7663,CA-2018-139493
5598,CA-2018-151176
5444,CA-2016-148712
3481,CA-2015-124023
8268,CA-2018-121790
3093,CA-2016-114468
4335,CA-2016-154795
3863,CA-2018-123246
4436,CA-2017-163398
9008,CA-2018-107825
9147,US-2017-165505
164,CA-2015-139892
5136,CA-2016-146696
2931,CA-2016-168564
907,CA-2018-143259
3933,CA-2018-123001
77,US-2018-118038
2720,CA-2015-121286
1532,CA-2018-159884
9035,CA-2016-148873
224,CA-2016-169397
953,CA-2018-136539
4409,US-2015-154879
2616,CA-2018-147942
3486,US-2017-134761
766,CA-2015-162775
4795,CA-2016-120516
6075,CA-2018-121398
2563,CA-2016-110632
419,CA-2018-110478
7586,CA-2015-163223
7960,CA-2018-131807
3571,CA-2018-168109
8017,US-2015-131870
1038,CA-2018-121818
9070,CA-2018-147550
3027,CA-2015-106719
7364,CA-2017-127243
7069,CA-2015-141901
160,CA-2017-162733
9672,CA-2017-114867
2266,CA-2018-149146
3270,CA-2015-115980
379,CA-2016-130792
8650,CA-2015-142769
7953,CA-2015-138359
8419,CA-2018-118199
2487,CA-2016-104514
6083,US-2017-132577
3887,CA-2015-100895
7519,US-2018-167920
2089,CA-2016-139290
4849,CA-2015-107818
1134,US-2017-134908
1127,CA-2016-105970
833,CA-2017-165316
9599,CA-2016-116841
612,CA-2017-121223
9406,CA-2015-152618
4693,CA-2015-138681
5673,CA-2018-127922
4476,CA-2018-121300
4010,CA-2018-100811
5943,CA-2015-104178
9798,CA-2016-128608
2411,CA-2016-142041
1147,CA-2016-112452
5234,CA-2018-131037
4433,CA-2017-168893
6815,CA-2015-144414
6248,CA-2018-121580
9079,CA-2017-108105
4879,CA-2018-143567
7622,US-2015-144078
8922,CA-2017-145709
681,CA-2017-164511
9259,CA-2015-168368
904,CA-2017-130477
2613,CA-2017-137204
9391,CA-2018-162474
9210,CA-2018-142776
8759,CA-2017-114307
984,CA-2018-100314
956,CA-2018-102414
812,CA-2015-151995
4953,CA-2016-153906
553,CA-2018-101945
8779,CA-2016-165813
9237,CA-2017-126732
8601,CA-2015-141110
2072,CA-2017-129693
4890,CA-2017-135776
7216,CA-2016-150770
929,CA-2018-144932
1194,US-2016-130519
6531,US-2018-107384
4402,CA-2017-114538
9862,CA-2018-113278
6039,CA-2017-131205
2786,CA-2016-149972
4743,CA-2018-168123
8330,CA-2018-113572
4,US-2016-108966
9934,CA-2017-114405
5541,US-2018-150595
8825,CA-2016-115399
9517,CA-2016-123939
3608,CA-2015-140228
2927,CA-2018-158106
6564,CA-2015-166086
7706,CA-2017-114601
1101,CA-2017-107216
7822,US-2015-115413
8238,CA-2018-103065
9439,US-2015-154655
1018,CA-2016-108665
7046,CA-2015-150581
6445,CA-2016-151785
3478,CA-2017-131289
18,CA-2015-143336
1006,CA-2016-105312
6022,CA-2015-130869
7787,US-2017-117037
1628,CA-2018-101049
6339,CA-2018-143112
633,CA-2018-144694
6759,CA-2018-165715
1577,CA-2017-154403
8386,CA-2016-149601
1051,US-2016-153500
3054,CA-2017-128517
7236,CA-2015-138737
7176,US-2018-141677
9889,CA-2018-166499
7156,CA-2018-126718
7027,CA-2018-131653
4982,CA-2015-160066
1331,CA-2018-127705
1942,CA-2018-144064
2259,CA-2016-117611
5513,CA-2016-103177
1478,CA-2018-121468
1886,CA-2015-140165
532,US-2018-129441
5773,CA-2017-117408
1576,CA-2017-109057
5328,CA-2016-120320
8630,CA-2016-164084
5441,CA-2018-155929
9378,CA-2017-117625
574,CA-2017-127250
141,CA-2018-106180
4144,CA-2018-112725
608,US-2015-105767
7944,CA-2018-134194
2264,CA-2017-131065
2118,CA-2018-155460
3909,CA-2016-167010
2918,CA-2017-160129
7049,CA-2015-141355
9151,US-2016-106873
1548,CA-2016-111395
8318,CA-2018-130904
2269,CA-2018-105480
2098,CA-2018-124401
3954,CA-2015-133228
2819,CA-2017-160500
6529,CA-2015-103744
9496,US-2017-123610
4977,CA-2016-165050
6872,CA-2016-162544
9965,CA-2017-146374
3199,CA-2018-164000
4139,CA-2018-127313
8621,CA-2018-104318
5655,CA-2017-145261
3773,US-2015-102715
4421,CA-2015-117016
7497,CA-2018-121048
339,CA-2016-128167
9630,CA-2017-168844
272,CA-2016-155334
1079,CA-2018-132521
8114,CA-2018-144820
3577,CA-2017-103163
7799,CA-2018-166184
439,CA-2018-157252
349,CA-2017-129714
7992,CA-2017-133872
4408,CA-2017-100041
4326,CA-2017-153346
4741,CA-2018-164364
1298,CA-2017-134425
5222,CA-2018-117401
9838,US-2017-125402
5720,CA-2016-138674
1541,CA-2015-166884
6983,CA-2017-116526
706,CA-2015-138527
4893,CA-2017-135776
8322,CA-2017-130778
6751,CA-2017-154767
4252,CA-2016-155068
2394,CA-2016-137897
3095,CA-2016-114468
6580,CA-2017-169887
3457,CA-2018-136448
8729,CA-2016-103870
7110,CA-2017-109666
1848,CA-2018-128370
4844,US-2015-128685
3842,CA-2015-101931
7951,CA-2016-145814
9044,CA-2018-137463
2245,CA-2018-103380
5344,CA-2016-112053
3722,CA-2018-144036
2930,CA-2016-168564
8072,CA-2018-151750
5030,CA-2018-139304
2883,CA-2017-130799
9244,CA-2015-113271
2752,CA-2016-155306
5828,CA-2018-161067
4717,CA-2016-129042
7698,CA-2018-151799
1954,CA-2018-157987
6451,CA-2016-156510
5588,CA-2015-168158
941,CA-2017-142958
5676,CA-2015-135993
9799,CA-2016-128608
3724,CA-2018-127264
3252,CA-2018-110373
3792,CA-2016-111325
8652,CA-2015-142769
9694,CA-2018-130148
9958,US-2015-143287
577,CA-2016-149713
5564,CA-2018-157966
9305,CA-2016-137603
3853,US-2018-131849
2733,CA-2015-107594
4404,CA-2016-164336
2439,CA-2018-139948
1023,CA-2016-167269
4989,CA-2018-107321
5029,CA-2018-139304
507,CA-2016-145352
2097,US-2017-146570
1195,US-2016-130519
9487,US-2018-125213
5760,US-2017-111528
4456,US-2016-146745
4643,CA-2016-147501
2585,CA-2016-121041
7810,CA-2017-134334
9804,CA-2016-122973
8433,US-2015-127635
9547,CA-2017-131744
4701,CA-2018-140298
3390,CA-2018-101077
2202,CA-2016-138002
7513,US-2018-161935
7833,CA-2016-128958
7060,CA-2017-165330
6689,CA-2018-104108
6961,CA-2018-162096
6108,CA-2017-150007
9563,CA-2017-129280
1884,CA-2018-154718
107,CA-2018-119004
5821,CA-2018-117632
6353,US-2016-109015
9902,CA-2018-117646
665,CA-2018-132682
8299,US-2015-103338
4431,CA-2017-168893
7811,CA-2017-134334
7502,US-2018-120147
7204,CA-2016-136658
1520,CA-2018-109946
2545,CA-2018-108070
8628,CA-2016-164084
4608,CA-2016-135020
4593,CA-2017-129868
1119,CA-2016-142755
4659,CA-2016-112130
891,CA-2018-133256
9690,CA-2018-140536
1098,CA-2017-107216
9076,US-2016-136259
5892,CA-2017-146157
3253,CA-2018-110373
312,CA-2017-142902
8550,CA-2016-121132
5832,CA-2017-142895
5488,CA-2018-134495
5036,CA-2015-169803
3609,CA-2015-140228
9497,CA-2018-118213
9677,CA-2017-144785
6637,CA-2018-103352
5962,CA-2015-140732
5608,CA-2016-168634
2158,CA-2018-148166
7058,CA-2017-165330
